id;fulladdress
169;Sakany.201.34
1500;Sakany.201.35
1546;Sakany.201.36
1546;Sakany.208.0
333;Sakany.201.37
1093;Sakany.201.38
1093;Sakany.209.0
439;Sakany.201.39
439;Sakany.220.0
929;Sakany.201.40
996;Sakany.201.41
639;Sakany.201.42
965;Sakany.201.43
140;Sakany.201.44
871;Sakany.202.1
1319;Sakany.202.2
1420;Sakany.203.0
456;Sakany.203.1
970;Sakany.203.2
657;Sakany.203.3
209;Sakany.204.1
31;Sakany.204.2
1295;Sakany.204.3
903;Sakany.204.4
626;Sakany.204.5
78;Sakany.204.6
1806;Sakany.204.7
949;Sakany.204.8
113;Sakany.204.9
1245;Sakany.204.10
1572;Sakany.204.11
1039;Sakany.204.12
1025;Sakany.204.13
1025;Sakany.207.1
441;Sakany.205.1
152;Sakany.205.2
760;Sakany.205.3
926;Sakany.205.4
926;Sakany.206.0
1326;Sakany.205.5
1195;Sakany.205.6
829;Sakany.205.7
921;Sakany.205.8
500;Sakany.206.1
1667;Sakany.206.2
1667;Sakany.441.0
1069;Sakany.206.3
959;Sakany.206.4
1201;Sakany.206.5
1036;Sakany.206.6
1036;Sakany.436.4
1270;Sakany.206.7
689;Sakany.206.8
689;Sakany.430.0
689;Sakany.431.0
318;Sakany.208.1
188;Sakany.208.2
1466;Sakany.208.3
1576;Sakany.208.4
1576;Sakany.430.4
908;Sakany.209.1
160;Sakany.209.2
228;Sakany.209.3
982;Sakany.210.1
971;Sakany.210.2
1442;Sakany.210.3
891;Sakany.211.1
345;Sakany.211.2
49;Sakany.212.1
49;Sakany.212.2
49;Sakany.213.0
411;Sakany.212.3
873;Sakany.213.1
1791;Sakany.213.2
344;Sakany.213.3
344;Sakany.230.0
938;Sakany.214.1
120;Sakany.214.2
120;Sakany.215.0
1730;Sakany.214.3
1730;Sakany.216.0
791;Sakany.214.4
305;Sakany.214.5
372;Sakany.214.6
1469;Sakany.215.1
575;Sakany.216.1
701;Sakany.216.2
428;Sakany.216.3
802;Sakany.220.1
802;Sakany.221.0
161;Sakany.220.2
161;Sakany.222.0
1495;Sakany.220.3
3;Sakany.220.4
925;Sakany.220.5
675;Sakany.220.6
313;Sakany.220.7
17;Sakany.220.8
1552;Sakany.220.9
350;Sakany.220.10
1608;Sakany.220.11
1075;Sakany.220.12
1680;Sakany.220.13
928;Sakany.220.14
699;Sakany.220.15
823;Sakany.221.1
1015;Sakany.222.1
1753;Sakany.222.2
317;Sakany.223.0
1379;Sakany.223.1
1720;Sakany.223.2
850;Sakany.223.3
850;Sakany.224.0
257;Sakany.223.4
1162;Sakany.223.5
1232;Sakany.223.6
1311;Sakany.224.1
770;Sakany.224.2
1052;Sakany.224.3
1052;Sakany.225.0
1315;Sakany.224.4
1315;Sakany.225.2
1094;Sakany.224.5
597;Sakany.224.6
1054;Sakany.224.7
1126;Sakany.225.1
1647;Sakany.230.3
1647;Sakany.233.0
1244;Sakany.231.1
1244;Sakany.232.0
1471;Sakany.231.2
1471;Sakany.236.0
1610;Sakany.232.1
628;Sakany.232.2
91;Sakany.232.3
669;Sakany.232.4
34;Sakany.232.5
1654;Sakany.232.6
1707;Sakany.232.7
1238;Sakany.232.8
165;Sakany.232.9
1437;Sakany.232.10
849;Sakany.232.11
870;Sakany.232.12
1351;Sakany.232.13
468;Sakany.232.14
1440;Sakany.232.15
478;Sakany.232.16
931;Sakany.232.17
465;Sakany.232.18
1255;Sakany.233.1
72;Sakany.233.2
882;Sakany.233.3
882;Sakany.234.0
254;Sakany.233.4
1681;Sakany.233.5
122;Sakany.233.6
975;Sakany.233.7
322;Sakany.234.1
334;Sakany.234.2
487;Sakany.234.3
487;Sakany.235.0
956;Sakany.234.4
201;Sakany.234.5
570;Sakany.234.6
16;Sakany.234.7
1523;Sakany.234.8
1348;Sakany.235.1
195;Sakany.235.2
287;Sakany.235.3
905;Sakany.236.1
375;Sakany.236.2
362;Sakany.236.3
279;Sakany.236.4
1260;Sakany.246.1
1212;Sakany.246.2
1445;Sakany.246.3
1271;Sakany.246.4
102;Sakany.246.5
232;Sakany.246.6
259;Sakany.246.7
259;Sakany.324.9
1138;Sakany.300.1
671;Sakany.300.2
504;Sakany.300.3
96;Sakany.300.4
629;Sakany.300.5
1504;Sakany.300.6
155;Sakany.300.7
825;Sakany.300.8
1101;Sakany.300.9
293;Sakany.300.10
293;Sakany.301.0
62;Sakany.300.11
1216;Sakany.300.12
1216;Sakany.323.5
1216;Sakany.324.0
1216;Sakany.410.6
1226;Sakany.300.13
1038;Sakany.300.14
1038;Sakany.320.6
135;Sakany.300.15
1153;Sakany.300.16
964;Sakany.300.17
1669;Sakany.300.18
1103;Sakany.300.19
1332;Sakany.300.20
1362;Sakany.301.1
280;Sakany.301.2
1407;Sakany.301.3
1205;Sakany.301.4
1205;Sakany.302.0
245;Sakany.301.5
845;Sakany.301.6
114;Sakany.302.1
1673;Sakany.302.2
1734;Sakany.302.3
1120;Sakany.303.1
53;Sakany.303.2
53;Sakany.304.0
1134;Sakany.303.3
1106;Sakany.303.4
1410;Sakany.303.5
1302;Sakany.303.6
836;Sakany.304.1
582;Sakany.304.2
1790;Sakany.304.3
1506;Sakany.305.1
282;Sakany.305.2
403;Sakany.305.3
912;Sakany.306.1
1343;Sakany.306.2
1196;Sakany.307.1
1268;Sakany.307.2
1266;Sakany.307.3
1143;Sakany.307.4
1414;Sakany.307.5
1064;Sakany.307.6
1064;Sakany.308.0
327;Sakany.307.7
110;Sakany.307.8
1221;Sakany.307.9
1329;Sakany.307.10
757;Sakany.307.11
126;Sakany.307.12
139;Sakany.307.13
853;Sakany.307.14
1510;Sakany.307.15
213;Sakany.307.16
213;Sakany.421.0
886;Sakany.307.17
1699;Sakany.307.18
552;Sakany.307.19
1290;Sakany.307.20
1297;Sakany.307.21
1450;Sakany.307.22
1578;Sakany.307.23
1807;Sakany.307.24
1215;Sakany.307.25
309;Sakany.307.26
246;Sakany.307.27
1721;Sakany.307.28
514;Sakany.307.29
1160;Sakany.307.30
1160;Sakany.421.6
1160;Sakany.429.0
708;Sakany.307.31
547;Sakany.307.32
786;Sakany.307.33
786;Sakany.423.0
786;Sakany.424.3
620;Sakany.307.34
186;Sakany.307.35
941;Sakany.307.36
1435;Sakany.307.37
1435;Sakany.425.0
1644;Sakany.307.38
1518;Sakany.307.39
613;Sakany.307.40
1258;Sakany.307.41
1258;Sakany.426.0
1303;Sakany.307.42
1360;Sakany.307.43
1360;Sakany.427.0
1800;Sakany.307.44
951;Sakany.307.45
93;Sakany.307.46
1715;Sakany.307.47
1076;Sakany.307.48
1076;Sakany.428.0
29;Sakany.307.49
1431;Sakany.307.50
379;Sakany.307.51
298;Sakany.308.1
815;Sakany.309.1
233;Sakany.309.2
