id;idsql
1075;824
1680;825
928;826
699;827
823;829
1015;831
1753;832
317;833
1379;834
1720;835
850;836
850;841
257;837
1162;838
1232;839
1311;842
770;843
1052;844
1052;849
1315;845
1315;851
1094;846
597;847
1054;848
1126;850
1647;855
1647;879
1244;857
1244;859
1471;858
1471;900
1610;860
628;861
91;862
669;863
34;864
1654;865
1707;866
1238;867
165;868
1437;869
849;870
870;871
1351;872
468;873
1440;874
478;875
931;876
465;877
1255;880
72;881
882;882
882;887
254;883
1681;884
122;885
975;886
322;888
334;889
487;890
487;896
956;891
201;892
570;893
16;894
1523;895
1348;897
195;898
287;899
905;901
375;902
362;903
279;904
1260;906
1212;907
1445;908
1271;909
102;910
232;911
259;912
259;1119
1138;914
671;915
504;916
96;917
629;918
1504;919
155;920
825;921
1101;922
293;923
293;934
62;924
1216;925
1216;1109
1216;1110
1216;1379
1226;926
1038;927
1038;1080
135;928
1153;929
964;930
1669;931
1103;932
1332;933
1362;935
280;936
1407;937
1205;938
1205;941
245;939
845;940
114;942
1673;943
1734;944
1120;946
53;947
53;952
1134;948
1106;949
1410;950
1302;951
836;953
582;954
1790;955
1506;957
282;958
403;959
912;961
1343;962
1196;964
1268;965
1266;966
1143;967
1414;968
1064;969
1064;1016
327;970
110;971
1221;972
1329;973
757;974
126;975
139;976
853;977
1510;978
213;979
213;1400
886;980
1699;981
552;982
1290;983
1297;984
1450;985
1578;986
1807;987
1215;988
309;989
246;990
1721;991
514;992
1160;993
1160;1406
1160;1436
708;994
547;995
786;996
786;1412
786;1417
620;997
186;998
941;999
1435;1000
1435;1418
1644;1001
1518;1002
613;1003
1258;1004
1258;1422
1303;1005
1360;1006
1360;1425
1800;1007
951;1008
93;1009
1715;1010
1076;1011
1076;1430
29;1012
1431;1013
379;1014
298;1017
815;1019
233;1020
560;1021
1147;1022
1257;1024
381;1025
142;1028
773;1029
773;1033
616;1030
8;1031
753;1032
493;1034
1429;1035
137;1036
240;1037
1499;1040
972;1041
642;1042
642;1049
284;1043
1;1044
1541;1045
1262;1046
1262;1051
754;1047
437;1048
766;1050
1717;1052
1462;1054
742;1055
399;1056
399;1064
1675;1057
21;1058
50;1059
129;1060
1317;1061
86;1062
1762;1063
1098;1065
1098;1068
1722;1066
1722;1072
1254;1067
482;1069
278;1070
74;1073
1604;1074
1604;1081
1604;1104
1604;1353
423;1075
703;1076
1365;1077
1345;1078
641;1079
1141;1082
1371;1083
930;1084
492;1085
1102;1086
1547;1087
1214;1088
878;1089
806;1090
540;1091
1131;1092
1755;1093
1233;1094
821;1095
1799;1096
1148;1097
106;1098
106;1102
424;1099
1389;1100
1024;1103
185;1105
865;1106
852;1107
1240;1108
1771;1111
238;1112
879;1113
879;1122
1322;1114
1322;1125
491;1115
1638;1116
1479;1117
1077;1118
962;1120
1659;1121
1813;1123
1294;1124
346;1126
33;1128
1538;1129
339;1130
336;1131
1269;1132
1269;1141
1388;1133
218;1134
218;1142
268;1135
268;1148
1729;1136
584;1137
584;1153
1014;1138
953;1139
945;1140
486;1143
1231;1144
131;1145
402;1146
1629;1147
88;1149
88;1158
1347;1150
1803;1151
1293;1152
1558;1154
1200;1155
1068;1156
66;1157
672;1159
1272;1160
1272;1181
1272;1207
1724;1161
1723;1162
719;1163
1277;1164
734;1165
87;1166
961;1167
1375;1168
59;1169
59;1268
1128;1170
191;1171
1788;1172
1124;1173
1531;1174
989;1175
1564;1176
1050;1177
1078;1178
1366;1179
1744;1180
1144;1182
1425;1183
1686;1184
273;1185
1020;1186
385;1187
936;1188
1361;1189
1169;1190
30;1191
883;1192
796;1193
796;1208
1314;1194
1696;1195
197;1196
192;1197
192;1224
578;1198
89;1199
1110;1200
1382;1201
1382;1215
335;1202
511;1203
511;1237
558;1204
40;1205
288;1206
664;1209
1223;1210
296;1211
464;1212
222;1213
864;1214
847;1216
1478;1217
1252;1218
658;1219
824;1220
1074;1221
1401;1222
1357;1223
263;1225
1507;1226
1171;1227
1383;1228
608;1229
1021;1230
1021;1258
724;1231
1127;1232
1127;1233
1127;1248
1666;1234
342;1235
342;1247
720;1236
1649;1238
1562;1239
1070;1240
516;1241
862;1242
355;1243
104;1244
1465;1245
1385;1246
1726;1249
909;1250
1804;1251
1804;1255
555;1252
1487;1253
1637;1254
158;1256
1117;1257
352;1259
1551;1260
1551;1265
574;1261
919;1262
1660;1263
1489;1264
1042;1266
910;1267
1082;1269
1149;1270
1692;1271
603;1272
285;1273
868;1274
315;1275
939;1276
1645;1277
498;1278
957;1279
1525;1280
1342;1281
303;1282
303;1965
136;1284
136;1306
1368;1287
1616;1288
220;1289
440;1290
76;1291
1620;1292
1620;1305
1599;1293
1519;1294
1114;1295
888;1296
408;1297
408;1385
481;1298
711;1299
1522;1300
1522;1384
1402;1301
803;1302
1119;1303
1246;1304
1725;1307
810;1308
789;1309
1031;1310
363;1311
363;1339
635;1312
696;1313
596;1314
1179;1315
654;1316
654;1345
654;1389
1761;1317
1567;1318
1567;1340
1027;1319
1677;1320
820;1321
1206;1322
1406;1323
1704;1324
308;1325
1474;1326
1586;1327
366;1328
366;1373
856;1329
856;1354
1310;1330
199;1331
1309;1332
1261;1333
1740;1334
812;1335
181;1336
446;1337
869;1338
434;1341
1426;1342
471;1343
1363;1344
695;1346
899;1347
885;1348
977;1349
1728;1350
1728;1359
1088;1351
1158;1352
1712;1355
230;1356
1023;1357
548;1360
221;1361
624;1362
20;1363
1764;1364
1756;1365
819;1367
448;1368
894;1369
645;1370
82;1371
1781;1374
1447;1375
389;1376
556;1377
1218;1378
341;1380
494;1381
1759;1382
524;1383
831;1386
968;1387
979;1388
1457;1391
323;1392
1812;1393
592;1394
1084;1395
1579;1396
614;1397
1122;1398
1339;1399
1405;1401
1353;1402
376;1403
685;1404
244;1405
244;1407
125;1408
351;1409
1690;1410
839;1411
621;1413
621;1414
998;1415
1373;1416
1222;1419
655;1420
184;1421
999;1423
1601;1424
1641;1426
92;1427
749;1428
1536;1429
1013;1431
396;1432
277;1433
893;1434
1632;1435
793;1437
1378;1438
484;1439
1399;1440
563;1441
260;1442
1555;1444
1743;1445
952;1446
774;1449
646;1450
1528;1451
536;1452
1539;1453
769;1454
769;1457
187;1455
1185;1456
1185;1482
1514;1458
374;1459
247;1460
247;1505
247;1543
247;2111
549;1461
1241;1462
1095;1463
133;1464
991;1465
1411;1466
798;1467
798;1481
1542;1468
1700;1469
1239;1470
1239;1476
988;1471
1372;1472
686;1473
1493;1474
1458;1477
510;1478
1298;1479
10;1480
416;1483
1463;1484
707;1485
1617;1486
713;1487
483;1488
1438;1489
1752;1490
1108;1491
915;1492
833;1493
848;1494
994;1495
496;1496
993;1497
611;1498
193;1499
1582;1500
37;1501
1369;1502
1714;1503
834;1504
1537;1506
1537;1534
1267;1507
156;1508
1051;1509
43;1511
43;1528
43;1532
1313;1512
1400;1513
54;1514
1408;1516
567;1517
1204;1518
1125;1519
1125;1529
1596;1520
1711;1521
518;1522
377;1523
1044;1524
880;1525
1456;1526
502;1527
1760;1530
97;1531
433;1533
900;1535
1230;1536
36;1537
1097;1538
1259;1539
973;1540
863;1541
1701;1542
924;1545
1112;1546
442;1547
625;1548
1173;1549
835;1550
693;1551
767;1552
1796;1553
1625;1555
1802;1556
678;1557
1189;1558
1335;1559
1085;1560
1376;1561
1376;1565
790;1562
447;1563
1778;1564
887;1566
1600;1567
1180;1569
1811;1570
1811;2042
45;1571
1028;1572
712;1573
467;1574
1086;1575
149;1587
149;1601
149;1617
1805;1590
1805;1768
1398;1594
1398;1595
250;1596
1543;1597
586;1598
1152;1599
1443;1600
690;1602
633;1603
631;1604
405;1605
1501;1606
365;1607
1409;1608
229;1609
229;1682
1651;1610
488;1611
1733;1612
6;1613
1488;1614
1488;1655
153;1615
667;1616
667;1727
877;1618
1115;1619
981;1620
981;1622
1307;1621
505;1623
554;1624
554;1628
1170;1625
906;1626
1577;1627
420;1629
1421;1630
1421;1636
990;1631
867;1632
490;1633
668;1634
668;1637
380;1635
204;1638
204;1648
1749;1642
1749;1763
1481;1647
1481;1764
1275;1649
1705;1650
960;1651
602;1652
1012;1653
1676;1654
415;1656
274;1657
1683;1658
630;1659
544;1660
837;1661
692;1663
577;1664
1484;1665
1448;1666
162;1667
1627;1668
1627;1689
1627;1690
593;1669
890;1670
373;1671
1228;1672
1228;1683
661;1673
501;1674
501;1702
501;1703
99;1675
1529;1676
955;1677
1380;1678
1323;1679
205;1680
205;1709
301;1681
367;1684
904;1685
1459;1686
1459;1706
1635;1687
1333;1688
457;1691
211;1692
469;1693
1615;1694
65;1695
103;1696
1291;1697
1809;1698
1430;1699
550;1700
386;1701
1689;1704
942;1705
1285;1707
1181;1708
1619;1710
1167;1711
495;1712
1286;1713
604;1714
604;1728
604;1736
1325;1715
445;1716
1763;1717
81;1718
359;1719
359;1743
324;1720
950;1721
368;1722
1476;1723
508;1724
508;1752
1338;1725
227;1726
513;1729
725;1730
740;1731
665;1732
1209;1733
401;1734
1281;1735
1750;1737
44;1738
974;1739
83;1740
11;1741
73;1742
216;1744
1157;1745
1621;1746
1672;1747
1301;1748
1059;1749
1040;1750
726;1751
1787;1753
1808;1754
15;1755
1404;1756
1155;1757
453;1758
1208;1759
1213;1760
651;1761
1318;1762
1782;1765
733;1766
128;1767
739;1769
1403;1770
177;1771
807;1772
1133;1773
590;1774
590;1822
1146;1775
612;1776
1163;1777
1163;1801
1352;1778
107;1779
787;1780
787;1806
787;1807
1444;1781
1738;1782
617;1783
809;1784
235;1785
18;1786
171;1787
171;1802
943;1788
455;1789
41;1790
1197;1791
1197;1889
1061;1792
203;1793
219;1794
13;1795
522;1796
1060;1797
1706;1798
1164;1799
208;1800
1041;1803
1350;1804
512;1805
302;1808
761;1809
261;1810
992;1811
992;1823
4;1812
422;1813
422;1867
1607;1814
1607;1838
382;1815
239;1816
551;1817
1107;1818
559;1819
976;1820
479;1821
348;1824
775;1825
622;1826
983;1827
983;1832
650;1828
1288;1829
409;1830
35;1831
934;1833
167;1834
472;1835
978;1836
1174;1837
1224;1839
1224;1876
768;1840
1449;1841
311;1842
1473;1843
1071;1844
392;1845
150;1846
150;1872
1490;1847
1490;1871
1386;1848
1207;1849
38;1850
38;1879
38;1886
299;1851
406;1852
587;1853
1565;1854
1249;1855
1249;1868
881;1856
811;1857
747;1858
747;1875
1123;1859
267;1860
1002;1861
290;1862
565;1863
189;1864
459;1865
1550;1866
1671;1869
1035;1870
1461;1873
1066;1874
1058;1880
995;1881
995;1887
653;1882
520;1883
714;1884
223;1885
190;1888
470;1890
1603;1891
1419;1892
1534;1893
404;1894
632;1895
632;1916
28;1896
666;1897
329;1898
340;1899
340;1906
1739;1900
1096;1901
253;1902
605;1903
605;1917
1080;1904
1043;1905
1652;1907
615;1908
1100;1909
1100;1912
255;1910
1282;1911
1524;1913
627;1914
855;1915
1418;1918
42;1919
388;1920
388;1926
388;1950
648;1927
427;1928
1287;1929
1287;1935
875;1930
861;1931
63;1932
217;1933
568;1934
172;1936
954;1937
728;1938
771;1939
1588;1940
1498;1941
1018;1942
14;1943
14;1951
14;1954
196;1944
1559;1945
1584;1946
553;1947
866;1948
1436;1949
1597;1952
656;1953
1779;1955
421;1957
421;1964
1613;1958
1452;1959
1172;1960
1033;1961
1217;1962
1242;1963
286;1966
166;1967
1533;1968
1797;1969
966;1970
966;1986
1793;1971
947;1972
1428;1973
241;1974
594;1975
430;1976
618;1977
897;1978
561;1979
744;1980
118;1981
1766;1982
1766;1987
337;1983
384;1984
746;1985
390;1988
946;1989
1010;1990
1010;2014
1697;1991
1395;1992
576;1993
332;1994
463;1995
1563;1996
606;1997
606;2023
716;1998
68;1999
1037;2000
914;2001
100;2002
295;2003
727;2004
892;2005
1467;2006
1396;2007
9;2008
1188;2009
1794;2010
1794;2017
111;2011
256;2012
109;2015
1422;2016
808;2018
1748;2019
537;2020
1305;2021
1589;2022
638;2024
1243;2025
1622;2026
1392;2027
800;2028
822;2029
788;2030
788;2043
706;2031
12;2032
1602;2033
1640;2034
266;2035
731;2036
1687;2037
270;2038
1079;2039
123;2040
1336;2041
474;2044
743;2045
426;2046
1045;2047
1665;2048
1139;2049
1718;2050
573;2051
1611;2052
782;2053
1099;2054
1355;2055
1355;2078
60;2056
1415;2057
1234;2058
985;2059
1183;2060
1183;2070
1109;2061
649;2062
1424;2063
1424;2074
1694;2064
826;2065
119;2066
1593;2067
178;2068
640;2069
395;2071
884;2072
1780;2073
1747;2075
180;2076
1587;2077
527;2079
1427;2080
1427;2122
1423;2081
356;2082
795;2083
1758;2084
1758;2121
765;2085
838;2086
1544;2087
7;2088
249;2089
679;2090
242;2091
566;2092
1067;2093
154;2094
923;2095
1505;2096
67;2097
67;2125
1416;2098
449;2099
1566;2100
1032;2101
1658;2102
1795;2103
772;2104
485;2105
581;2106
1049;2107
349;2108
1387;2109
591;2110
1235;2112
252;2113
1636;2114
1509;2115
272;2116
1560;2117
80;2118
438;2119
1289;2120
1485;2123
1150;2124
231;2126
