id;fulladdress
5144;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
3770;poljana.grvn.2019.20190706grvn_trdoglavski.z07.17
3770;poljana.grvn.2019.20190706_grvn_luknja_v_siru..
2903;poljana.grvn.2019.20190629grvn_team_sir.-
2903;poljana.grvn.2019.20190706grvn_trdoglavski.z07.18
1138;poljana.grvn.2019.20190625grvn.-
1138;poljana.grvn.2019.20190706grvn_vtretje.z07.19
4573;poljana.grvn.2019.20190706grvn_vtretje.z07.20
4573;poljana.grvn.2019.20190714_grvn_setnja.-
5080;poljana.grvn.2019.20190706grvn_vtretje.z07.21
5080;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
5046;poljana.grvn.2019.20190706grvn_vtretje.z07.22
5046;poljana.grvn.2019.20190714_grvn_severno.-
3481;poljana.grvn.2019.20190706grvn_vtretje..
3481;poljana.grvn.2019.20190706grvn_vtretje.z07.23
2077;poljana.grvn.2019.20190628grvn.-
2077;poljana.grvn.2019.20190706grvn_vtretje.z07.24
2532;poljana.grvn.2019.20190629grvn_team_sir.-
2532;poljana.grvn.2019.20190706grvn_vtretje.z07.25
556;poljana.grvn.2019.20190624grvn..
556;poljana.grvn.2019.20190706grvn_vtretje.z07.27
379;poljana.grvn.2019.20190602grvn..
379;poljana.grvn.2019.20190706grvn_vtretje.z07.28
2545;poljana.grvn.2019.20190629grvn_team_sir.-
2545;poljana.grvn.2019.20190706grvn_vtretje.z07.29
3659;poljana.grvn.2019.20190706grvn_vtretje.z07.30
3659;poljana.grvn.2019.20190706grvn_vtretje..
3659;poljana.grvn.2019.20190714_grvn_meander.z09.28
3659;poljana.grvn.2019.20190714_grvn_meander.z07.30
1979;poljana.grvn.2019.20190628grvn.-
1979;poljana.grvn.2019.20190706_grvn_luknja_v_siru.z08.18
3224;poljana.grvn.2019.20190706grvn_trdoglavski..
3224;poljana.grvn.2019.20190706_grvn_luknja_v_siru.z08.24
4717;poljana.grvn.2019.20190706_grvn_luknja_v_siru.z08.19
4717;poljana.grvn.2019.20190714_grvn_setnja.-
2637;poljana.grvn.2019.20190629grvn_team_sir.-
2637;poljana.grvn.2019.20190706_grvn_luknja_v_siru.z08.20
5285;poljana.grvn.2019.20190706_grvn_luknja_v_siru.z08.21
5285;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
5411;poljana.grvn.2019.20190706_grvn_luknja_v_siru.z08.22
5411;poljana.grvn.2019.20190816_s_borhol_prvi_out.-
40;poljana.grvn.2019.20190526_npp2..
40;poljana.grvn.2019.20190706_grvn_luknja_v_siru.z08.23
2542;poljana.grvn.2019.20190629grvn_team_sir.-
2542;poljana.grvn.2019.20190706_grvn_nad_sirom.z08.14
541;poljana.grvn.2019.20190624grvn..
541;poljana.grvn.2019.20190706_grvn_nad_sirom.z08.15
541;poljana.grvn.2020.20200621_grvn_bilobil.z08.15
1707;poljana.grvn.2019.20190628grvn.-
1707;poljana.grvn.2019.20190706_grvn_nad_sirom.z08.16
1401;poljana.grvn.2019.20190625grvn.-
1401;poljana.grvn.2019.20190706_grvn_nad_sirom.z08.17
2595;poljana.grvn.2019.20190629grvn_team_sir.-
2595;poljana.grvn.2019.20190706_grvn_za_sirom.z08.1
3181;poljana.grvn.2019.20190629grvn_team_sir.-
3181;poljana.grvn.2019.20190706_grvn_za_sirom.z08.2
5222;poljana.grvn.2019.20190706_grvn_za_sirom.z08.3
5222;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
3586;poljana.grvn.2019.20190706grvn_vtretje..
3586;poljana.grvn.2019.20190706_grvn_za_sirom.z08.4
3586;poljana.grvn.2020.20201025_grvn_policijska_ura_teo_vid_diba.z08.4
439;poljana.grvn.2019.20190602grvn..
439;poljana.grvn.2019.20190706_grvn_za_sirom.z08.5
3893;poljana.grvn.2019.20190706_grvn_za_sirom.z08.6
1017;poljana.grvn.2019.20190624grvn..
1017;poljana.grvn.2019.20190706_grvn_za_sirom.z08.7
1698;poljana.grvn.2019.20190628grvn.-
1698;poljana.grvn.2019.20190706_grvn_za_sirom.z08.8
1203;poljana.grvn.2019.20190625grvn.-
1203;poljana.grvn.2019.20190706_grvn_za_sirom.z08.9
34;poljana.grvn.2019.20190526_npp2..
34;poljana.grvn.2019.20190706_grvn_za_sirom.z08.10
1664;poljana.grvn.2019.20190628grvn.-
1664;poljana.grvn.2019.20190706_grvn_za_sirom.z08.11
2655;poljana.grvn.2019.20190629grvn_team_sir.-
2655;poljana.grvn.2019.20190706_grvn_za_sirom.z08.12
988;poljana.grvn.2019.20190624grvn..
988;poljana.grvn.2019.20190714_grvn_meander.z09.1
988;poljana.grvn.2020.20200621_grvn_skozi_crevo_do_ac.z09.1
4599;poljana.grvn.2019.20190714_grvn_meander.z09.2
4599;poljana.grvn.2019.20190714_grvn_setnja.-
2507;poljana.grvn.2019.20190629grvn_team_sir.-
2507;poljana.grvn.2019.20190714_grvn_meander.z09.3
39;poljana.grvn.2019.20190526_npp2..
39;poljana.grvn.2019.20190714_grvn_meander.z09.4
4135;poljana.grvn.2019.20190714_grvn_meander.-
4135;poljana.grvn.2019.20190714_grvn_meander.z09.5
14;poljana.grvn.2019.20190526_npp2..
14;poljana.grvn.2019.20190714_grvn_meander.z09.6
352;poljana.grvn.2019.20190602grvn..
352;poljana.grvn.2019.20190714_grvn_meander.z09.7
1720;poljana.grvn.2019.20190628grvn.-
1720;poljana.grvn.2019.20190714_grvn_meander.z09.8
4899;poljana.grvn.2019.20190714_grvn_meander.z09.9
4899;poljana.grvn.2019.20190714_grvn_severno.-
4062;poljana.grvn.2019.20190706_grvn_za_sirom..
4062;poljana.grvn.2019.20190714_grvn_meander.z09.10
1091;poljana.grvn.2019.20190625grvn.-
1091;poljana.grvn.2019.20190714_grvn_meander.z09.11
685;poljana.grvn.2019.20190624grvn..
685;poljana.grvn.2019.20190714_grvn_meander.z09.12
4830;poljana.grvn.2019.20190714_grvn_meander.z09.13
4830;poljana.grvn.2019.20190714_grvn_setnja.-
4921;poljana.grvn.2019.20190714_grvn_meander.z09.14
4921;poljana.grvn.2019.20190714_grvn_severno.-
3552;poljana.grvn.2019.20190706grvn_vtretje..
3552;poljana.grvn.2019.20190714_grvn_meander.z09.15
1791;poljana.grvn.2019.20190628grvn.-
1791;poljana.grvn.2019.20190714_grvn_meander.z09.16
5256;poljana.grvn.2019.20190714_grvn_meander.z09.17
5256;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
5193;poljana.grvn.2019.20190714_grvn_meander.z09.18
5193;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
3676;poljana.grvn.2019.20190706grvn_vtretje..
3676;poljana.grvn.2019.20190714_grvn_meander.z09.19
2021;poljana.grvn.2019.20190628grvn.-
2021;poljana.grvn.2019.20190714_grvn_meander.z09.20
4183;poljana.grvn.2019.20190714_grvn_meander.-
4183;poljana.grvn.2019.20190714_grvn_meander.z09.21
2224;poljana.grvn.2019.20190628grvn.-
2224;poljana.grvn.2019.20190714_grvn_meander.z09.22
2084;poljana.grvn.2019.20190628grvn.-
2084;poljana.grvn.2019.20190714_grvn_meander.z09.23
5276;poljana.grvn.2019.20190714_grvn_meander.z09.24
5276;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
751;poljana.grvn.2019.20190624grvn..
751;poljana.grvn.2019.20190714_grvn_meander.z09.25
2618;poljana.grvn.2019.20190629grvn_team_sir.-
2618;poljana.grvn.2019.20190714_grvn_meander.z09.26
2056;poljana.grvn.2019.20190628grvn.-
2056;poljana.grvn.2019.20190714_grvn_meander.z09.27
2827;poljana.grvn.2019.20190629grvn_team_sir.-
2827;poljana.grvn.2019.20190714_grvn_setnja.z10.10
4241;poljana.grvn.2019.20190714_grvn_meander.-
4241;poljana.grvn.2019.20190714_grvn_setnja.z10.11
4625;poljana.grvn.2019.20190714_grvn_setnja.z10.12
4625;poljana.grvn.2019.20190714_grvn_setnja.-
4874;poljana.grvn.2019.20190714_grvn_setnja.z10.13
4874;poljana.grvn.2019.20190714_grvn_severno.-
2062;poljana.grvn.2019.20190628grvn.-
2062;poljana.grvn.2019.20190714_grvn_setnja.z10.14
2062;poljana.grvn.2019.20190816_s_borhol_prvi_out.z10.14
1289;poljana.grvn.2019.20190625grvn.-
1289;poljana.grvn.2019.20190714_grvn_setnja.z10.15
1289;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.z10.15
