id;idsql
5306;11330
3783;11343
4356;11385
4297;11397
1231;11413
841;11432
307;11449
5282;11507
1465;11679
1465;21285
1215;11763
2576;11819
2294;11875
291;11959
1833;11978
1267;11994
1164;12002
4147;12024
4890;12059
185;12096
2282;12113
3458;12127
1322;12144
2283;12159
1648;12175
1333;12199
3576;12223
3999;12240
4537;12257
3000;12269
3000;12402
5389;12284
1006;12290
1889;12297
4398;12309
2464;12316
3457;12342
3015;12343
3015;12575
3687;12359
3152;12375
2712;12381
5292;12398
596;12404
2185;12442
4901;12454
619;12471
2708;12489
3105;12504
5018;12516
4261;12529
1712;12541
5424;12554
2752;12561
1591;12568
2036;12574
3099;12576
1867;12594
3943;12615
782;12623
594;12631
1829;12643
2253;12667
4053;12679
1964;12699
3759;12716
1617;12737
1111;12756
2652;12764
4277;12773
2118;12781
2402;12782
666;12783
1496;12798
1763;12810
2826;12818
5271;12819
4050;12837
5263;12852
1200;12857
431;12868
3238;12886
5053;12899
2080;12925
4138;12932
3230;12941
2871;12958
3079;12972
1115;12988
669;13006
1118;13024
4935;13042
4364;13054
1832;13076
3056;13099
2550;13130
2426;13137
2426;13603
2426;13604
2426;15353
4216;13157
4888;13174
1010;13188
1331;13197
4075;13207
4148;13234
4508;13250
526;13259
2350;13267
1537;13285
2472;13297
4964;13321
1224;13337
2602;13349
4021;13362
5261;13377
3714;13387
2287;13406
1610;13418
1256;13426
706;13436
1638;13451
1490;13467
2432;13478
252;13492
2475;13500
72;13508
35;13521
3689;13522
3025;13541
4005;13568
3615;13587
2919;13620
4754;13644
222;13665
4603;13691
2728;13693
3912;13724
2163;13760
2193;13787
2029;13797
2106;13798
5368;13819
5031;13840
3857;13873
2028;13882
5073;13890
3350;13897
4210;13915
5365;13924
5211;13932
160;13941
934;13952
1453;13971
1690;13993
5194;14014
4716;14032
5255;14050
5255;14097
5255;14098
1605;14051
1241;14078
2861;14099
1156;14137
543;14159
5054;14191
2306;14197
2200;14243
4477;14250
1031;14267
1749;14283
2925;14285
3021;14286
1249;14302
2207;14319
3839;14334
809;14359
2325;14378
2556;14408
1936;14420
3049;14443
1742;14466
1059;14483
2598;14505
256;14519
3742;14541
2685;14560
2685;14804
263;14581
3273;14582
1568;14591
1853;14596
564;14612
733;14636
297;14670
1647;14683
3011;14701
536;14717
798;14740
1447;14767
2607;14777
2607;15333
1324;14805
2930;14828
825;14850
1934;14883
1982;14904
2305;14919
4758;14930
2041;14943
1882;14944
1663;14960
604;14981
4207;15002
3600;15016
5314;15017
1151;15042
390;15056
1747;15078
1493;15097
2528;15115
3799;15130
3577;15154
2320;15173
1195;15185
4238;15197
4972;15231
2010;15246
2482;15285
2905;15304
4386;15319
4386;15354
4386;17888
714;15334
4560;15355
271;15372
1926;15384
1432;15395
1484;15405
5062;15425
5296;15437
5417;15448
2625;15453
4071;15459
5384;15474
3645;15480
5268;15490
5174;15502
936;15520
4544;15535
3496;15551
2780;15561
4373;15569
1887;15580
2700;15590
2449;15609
4770;15618
5006;15634
2114;15651
3369;15667
4558;15684
958;15703
4107;15720
1221;15733
5014;15747
1096;15764
5189;15778
3446;15794
2661;15808
2417;15821
2689;15836
2689;16108
644;15853
2258;15879
2984;15894
4474;15907
910;15908
343;15918
1758;15919
3753;15929
2234;15943
5096;15952
5032;15963
1883;15977
4343;15989
3155;15998
3854;16008
4393;16017
3718;16025
3777;16037
22;16044
4878;16057
1019;16069
3970;16082
4316;16089
3103;16107
2261;16109
2261;17887
3094;16131
4082;16156
3816;16175
3672;16202
3127;16218
3401;16232
4472;16245
3841;16259
4854;16279
5393;16298
2008;16314
3448;16336
1788;16353
1788;16596
1788;16597
3941;16385
2093;16392
2310;16398
1381;16408
2566;16415
1551;16423
1383;16430
2105;16431
5300;16439
3761;16458
1958;16476
4378;16477
799;16502
1388;16523
838;16528
2245;16540
2023;16550
595;16563
4959;16572
3762;16583
2808;16621
2840;16622
5212;16631
4085;16656
2978;16674
1316;16690
2650;16713
3158;16724
5217;16739
3697;16757
607;16768
151;16788
1728;16805
3096;16825
1457;16834
4389;16850
4389;17044
2474;16865
1571;16877
4459;16893
212;16903
2111;16916
4799;16924
1723;16939
2399;16950
1100;16960
4970;16971
2877;16980
183;16989
4898;17002
3139;17011
3035;17021
972;17025
4122;17046
2941;17065
924;17086
3141;17101
4851;17111
2580;17128
765;17135
2999;17161
2960;17177
2206;17186
3321;17208
1674;17217
1252;17227
2678;17238
4613;17246
2164;17263
2367;17278
3944;17290
4034;17294
3707;17312
1975;17328
2046;17342
3910;17351
1015;17357
4282;17371
4692;17389
3828;17397
1146;17408
2407;17414
773;17419
2024;17434
3430;17456
1580;17462
3445;17483
807;17484
2279;17493
2459;17500
3146;17501
2568;17504
3090;17529
1685;17543
4375;17550
5333;17551
4460;17575
4460;19372
1574;17584
5158;17596
2123;17608
780;17638
4680;17663
4737;17673
3486;17682
4149;17691
2299;17693
3494;17714
4914;17734
2288;17752
1627;17771
2963;17785
4611;17796
5098;17810
4098;17818
4098;19452
2418;17829
3657;17847
15;17858
3120;17859
1382;17873
2599;17893
3730;17894
4913;17912
4762;17949
856;17965
407;17984
3177;18014
4200;18027
5123;18038
112;18061
547;18076
2763;18078
3769;18102
351;18109
4004;18136
13;18149
1222;18151
2551;18178
3397;18206
2644;18232
5201;18234
402;18260
3059;18301
4047;18310
2866;18318
902;18334
4834;18347
1394;18348
1394;19905
978;18349
258;18363
1007;18375
1257;18389
3800;18405
4198;18413
640;18425
1678;18437
3868;18449
3868;20025
3470;18473
1923;18479
3170;18491
3423;18507
2061;18525
3654;18545
1913;18562
4151;18581
624;18596
741;18608
1075;18619
515;18632
1888;18643
4557;18653
3112;18667
3216;18685
3450;18713
4439;18718
2394;18729
2666;18742
2392;18761
4057;18767
4443;18773
4150;18782
4390;18787
5236;18800
4442;18811
1475;18816
4593;18822
3779;18828
512;18847
2169;18858
442;18868
4812;18875
3886;18881
1943;18888
3286;18910
4092;18920
2823;18935
2369;18944
3043;18954
2113;18962
1202;18970
10;18978
4884;18991
4884;20240
5022;19008
5373;19016
455;19022
2018;19030
3365;19031
1434;19032
1684;19041
4170;19049
5275;19053
2711;19062
1018;19070
4670;19079
1756;19092
1756;20558
1243;19110
2034;19120
1875;19125
4178;19143
3012;19150
5110;19160
1719;19167
891;19176
891;20809
2433;19188
2433;21689
1545;19205
3060;19235
4870;19258
1507;19277
5225;19289
1255;19323
1127;19343
4116;19346
1277;19358
1321;19371
3138;19386
2557;19399
4257;19411
1498;19421
1011;19422
37;19426
531;19433
225;19443
3008;19451
259;19453
1762;19473
983;19484
4832;19505
4505;19506
3735;19534
3627;19547
1021;19563
3065;19581
1176;19594
1976;19603
3074;19619
2773;19633
744;19654
450;19670
450;21235
898;19691
578;19705
465;19725
3927;19750
2127;19765
4084;19783
614;19793
1283;19806
2939;19822
66;19827
215;19829
5060;19851
2284;19860
2962;19878
5175;19887
514;19922
5061;19933
1238;19945
4425;19959
3658;19971
4408;19976
2570;19984
1446;19998
2803;20008
1688;20026
3253;20051
2552;20060
1983;20078
421;20102
1230;20129
3045;20142
1968;20164
4429;20181
2199;20194
3420;20208
4367;20276
3384;20307
3918;20340
2007;20370
103;20387
5342;20425
4175;20449
4232;20475
121;20503
2852;20518
3936;20527
141;20528
4881;20529
1210;20539
2703;20548
2125;20557
3997;20559
1280;20573
4312;20586
479;20601
4753;20613
1846;20636
369;20645
4506;20656
2264;20676
3758;20690
678;20691
1651;20704
2768;20707
445;20716
2845;20727
842;20739
1778;20740
874;20751
144;20758
5305;20769
3601;20770
5302;20784
5224;20785
916;20798
2578;20808
2989;20810
4331;20829
3221;20845
2115;20863
1932;20886
632;20901
636;20910
261;20921
440;20930
4862;20942
4003;20955
5341;20977
2260;20991
3188;21007
2740;21020
4249;21037
923;21059
923;21236
4864;21072
3116;21087
3984;21104
785;21105
5137;21116
4326;21131
3071;21152
1196;21153
3744;21158
2709;21174
3322;21190
3807;21202
4251;21214
1768;21231
3269;21238
483;21248
3147;21259
4552;21284
2790;21286
5363;21321
208;21342
2054;21359
1335;21389
3878;21408
3993;21438
2935;21453
4589;21455
3335;21473
3656;21492
2782;21513
4730;21534
1534;21550
3830;21574
2073;21594
488;21614
802;21630
2032;21653
707;21671
4686;21687
2927;21688
1439;21700
927;21727
2167;21745
5048;21772
3866;21782
4912;21783
104;21784
162;21804
2198;21825
1973;21841
3609;21858
1157;21871
1900;21887
1292;21895
2128;21908
5318;21924
5139;21935
3360;21953
1441;21967
4953;21968
451;21977
4934;21987
4843;21988
3498;22003
4067;22026
5250;22044
106;22061
3823;22073
3426;22081
4578;22091
2110;22098
4163;22107
2409;22117
4154;22134
716;22146
1971;22159
5408;22160
2967;22174
5385;22178
1784;22188
2202;22196
2502;22206
3649;22221
1779;22228
4000;22241
4337;22252
5334;22265
3509;22267
3413;22281
3172;22287
4689;22306
4689;22609
830;22325
4720;22367
4546;22383
4247;22394
2748;22414
444;22431
2238;22439
5321;22451
2027;22452
4068;22465
2674;22466
1775;22480
634;22496
474;22512
731;22522
3518;22527
3344;22540
758;22554
1894;22569
684;22588
3805;22589
828;22601
255;22611
4486;22633
4401;22634
1023;22649
2961;22667
4157;22680
3890;22698
4892;22721
698;22735
2022;22759
940;22772
4683;22785
387;22814
3981;22815
2527;22829
5227;22843
606;22854
2932;22863
2129;22878
4074;22890
3923;22900
5246;22931
401;22949
401;22972
3081;22950
3081;27149
3434;22951
3631;23000
3066;23023
3066;23511
3724;23041
3724;27426
3336;23065
1072;23089
1631;23108
2745;23127
5419;23158
4539;23178
3969;23195
660;23216
5331;23237
919;23267
3966;23292
4;23299
4305;23301
4893;23302
3504;23303
3946;23316
2002;23329
4194;23347
850;23357
627;23371
2553;23383
2617;23394
4487;23402
5381;23411
5390;23420
3018;23429
187;23430
187;27150
83;23431
749;23452
1995;23472
3215;23493
3989;23512
3083;23526
1090;23540
3585;23541
3585;23944
4383;23542
4097;23573
673;23593
4212;23618
4212;27447
4276;23633
4276;24413
3144;23669
1044;23679
3674;23709
3716;23723
3342;23751
5392;23774
4308;23793
5076;23803
1841;23804
110;23828
2915;23829
5278;23845
3497;23846
947;23864
1508;23868
4394;23894
145;23970
3223;23978
1303;23979
3339;24010
138;24021
1048;24022
2235;24043
2440;24063
2440;24899
3051;24076
712;24093
2057;24098
4950;24120
16;24145
1486;24146
3607;24178
4657;24213
1594;24214
795;24237
4738;24238
4230;24265
683;24310
2298;24333
3926;24379
3643;24414
2683;24459
2567;24522
1667;24577
4796;24634
1025;24668
5370;24685
1891;24695
2762;24696
4798;24709
4930;24725
3972;24740
630;24741
788;24777
5058;24792
675;24793
2101;24822
3484;24898
5067;24900
1417;24901
4540;24913
2469;24928
406;24943
4853;24957
416;24958
2196;24959
4031;24960
2252;24987
4846;24988
4846;26954
370;24989
370;29087
4772;25014
373;25029
3964;25043
658;25062
4983;25082
1612;25090
1612;27448
1612;29611
1612;29612
4553;25119
2732;25131
1282;25144
3414;25164
4521;25165
3973;25169
335;25174
2448;25179
1472;25192
4903;25201
4369;25208
1658;25212
1399;25219
2051;25229
427;25244
2589;25249
529;25256
4655;25268
5200;25269
5200;29115
2943;25270
1306;25281
4944;25290
5146;25305
1769;25312
2044;25346
179;25362
1771;25374
2151;25393
4106;25404
2333;25420
4985;25435
2890;25438
4644;25446
5369;25469
4132;25475
1599;25485
4336;25501
2777;25512
5132;25516
1110;25525
2078;25537
2340;25541
4783;25563
2609;25564
4849;25579
5069;25602
82;25614
4769;25623
732;25624
2865;25628
2319;25633
611;25638
4332;25658
2082;25659
1030;25675
2561;25691
2924;25704
4409;25705
2784;25721
2817;25722
2817;27095
2817;29015
2817;29325
2882;25723
1538;25731
4485;25740
3876;25749
4641;25754
4833;25759
4751;25773
2558;25785
774;25811
4145;25827
1942;25832
5429;25843
3095;25861
3884;25887
956;25897
4195;25898
4266;25906
3542;25917
2524;25936
3371;25949
1247;25983
3811;25985
689;26012
584;26037
4435;26057
5120;26105
3441;26141
1539;26153
1262;26174
1425;26175
2922;26208
2851;26228
5323;26247
135;26282
832;26283
5234;26299
1032;26314
319;26327
4624;26352
4624;28460
4318;26385
3817;26392
2870;26393
4919;26407
74;26436
4291;26459
4882;26478
299;26497
2014;26503
655;26535
2064;26554
50;26571
925;26583
4434;26592
3466;26597
5315;26603
5270;26620
3709;26633
435;26645
3087;26646
193;26664
625;26665
5220;26684
4236;26700
2131;26724
4014;26737
1734;26751
5280;26756
3815;26766
4328;26793
694;26812
3824;26840
2121;26851
2523;26862
2307;26885
4648;26895
5230;26896
206;26909
5027;26938
2772;26953
3722;26972
2030;26998
581;27017
3851;27018
1640;27027
1035;27041
3356;27053
5074;27068
4963;27077
4023;27093
2465;27094
374;27096
2738;27183
3258;27213
4586;27229
5;27248
2508;27249
1182;27260
1461;27268
3493;27289
3266;27290
3104;27291
3650;27292
5090;27308
662;27317
1344;27327
1089;27336
4321;27343
470;27351
2293;27361
4411;27368
4814;27372
2067;27379
3589;27396
5176;27402
3621;27417
3529;27418
9;27427
4940;27438
1947;27449
1239;27469
1967;27478
2349;27487
245;27498
4395;27510
3050;27511
2048;27517
4684;27537
4763;27549
610;27572
4221;27573
3965;27581
2140;27587
174;27623
1544;27624
5223;27637
3710;27646
5075;27653
4829;27675
1686;27686
1145;27710
2408;27737
4767;27745
966;27746
3042;27758
5094;27766
837;27767
4256;27781
3312;27792
854;27811
70;27819
2393;27820
381;27833
4018;27841
4208;27842
5396;27849
1171;27867
2332;27884
6;27902
1477;27906
738;27921
699;27931
4172;27982
3701;28010
1793;28038
1793;28182
1014;28055
378;28072
4967;28080
2186;28091
3145;28106
3145;28681
1001;28119
3793;28135
1412;28154
2873;28163
2902;28177
4652;28181
4652;28947
4795;28183
2362;28184
823;28185
656;28202
1337;28234
4954;28240
777;28246
5402;28253
3351;28265
1463;28291
5188;28320
2875;28350
4254;28368
1646;28407
1656;28454
5335;28463
760;28484
1085;28501
3334;28519
4612;28564
1620;28579
353;28586
2303;28620
4606;28653
3329;28665
422;28680
821;28682
2471;28697
153;28698
5024;28707
5024;29575
1550;28709
4227;28720
1061;28729
3885;28740
3870;28763
4764;28777
904;28778
615;28812
5059;28832
1901;28850
1069;28883
2263;28922
3319;28966
2495;28981
970;28991
4604;29014
3492;29016
2035;29045
3429;29160
3040;29183
4240;29200
2634;29221
1693;29227
280;29241
5186;29249
4341;29254
2174;29262
1533;29276
1928;29286
1870;29295
158;29303
2141;29304
4801;29355
2707;29384
847;29415
2722;29433
1144;29456
4303;29473
4530;29491
4099;29503
2741;29517
5364;29535
4262;29557
1607;29637
534;29654
1159;22610
1789;29679
4562;29690
4562;30018
544;29741
3118;29755
4662;29782
1501;29798
2887;29812
4168;29829
2986;29841
2966;29858
3264;29868
2139;29884
3733;29897
1794;29930
1794;30091
4524;29947
3891;29968
981;29990
1546;30007
3957;30019
275;30025
4269;30062
1653;30075
1838;30114
5312;30134
4430;30160
2850;30173
2936;30187
827;30206
4417;30223
1275;30265
4891;30309
96;30310
3114;30327
3534;30355
4596;30382
3140;30383
3587;30406
3520;30439
3358;30470
5140;30471
2144;30488
3546;30510
1862;30533
4065;30560
986;30585
4131;30620
4131;31403
681;30638
681;35639
1234;30666
4090;30693
3173;30712
305;30740
2425;30776
4567;30814
1733;30823
290;30842
290;31828
4582;30881
4046;30913
188;30954
1711;30980
1822;30982
2795;31009
4028;31036
1174;31058
2660;31080
4823;31113
2020;31152
1996;31178
2880;31179
4283;31195
2605;31212
899;31237
2226;31254
1709;31270
5298;31286
3069;31309
4576;31340
4576;31404
1623;31377
4140;31428
2541;31444
643;31466
3156;31515
2995;31519
5329;31554
2716;31590
3612;31606
5179;31627
1168;31642
3790;31643
3829;31657
3829;35796
1834;31678
1068;31697
4354;31714
4354;35492
89;31730
311;31747
5324;31759
3862;31770
4118;31782
3879;31795
4223;31805
3848;31809
3078;31811
2334;31820
3276;31827
870;31829
769;31873
1535;31912
2725;31963
186;32005
1511;32067
4428;32102
1799;32152
4440;32153
4440;33256
4029;32181
4029;33263
101;32182
4650;32184
3792;32219
2091;32236
3009;32289
816;32290
2958;32291
2428;32292
3740;32316
3315;32346
4826;32363
4355;32390
2017;32408
2959;32427
2656;32437
2656;32992
1999;32469
2704;32488
2223;32506
4707;32520
4397;32530
3193;32547
120;32570
3746;32583
237;32593
5065;32607
4182;32630
853;32648
3678;32664
2565;32681
1293;32686
2280;32693
4653;32722
3305;32745
3400;32759
963;32766
190;32782
4478;32783
2242;32784
1857;32796
1336;32797
92;32814
1738;32881
1738;33254
1421;32930
3409;32951
2744;32968
2134;32991
2134;33275
2735;32993
588;33004
4523;33016
1659;33040
1218;33052
1271;33072
303;33087
3708;33105
289;33123
4513;33138
411;33148
1392;33161
3020;33175
4974;33195
4974;33617
907;33216
2375;33230
3706;33244
457;33255
4399;33296
913;33297
3959;33315
3057;33335
4924;33347
645;33368
1;33378
4960;33385
4204;33406
3017;33407
78;33424
1644;33435
227;33448
2158;33458
2071;33469
3626;33485
4342;33486
2659;33507
3390;33533
3092;33551
2987;33558
1978;33569
4427;33579
2938;33587
1228;33588
4922;33601
4568;33610
1260;33613
3958;33618
4847;33644
1911;33674
1911;34684
5077;33702
323;33703
2810;33713
4137;33725
296;33730
506;33739
3540;33746
5148;33761
2490;33771
4706;33783
3131;33791
481;33792
4196;33805
3960;33817
1374;33831
3029;33843
4917;33860
376;33871
5355;33879
2201;33894
4265;33907
3038;33921
3797;33930
3797;35109
2849;33945
3165;33953
3524;33968
2863;33981
976;33993
4993;34002
1880;34005
4705;34018
3030;34028
3725;34030
3725;35110
1937;34078
5156;34079
1126;34111
5252;34128
3364;34138
980;34141
3955;34168
4821;34192
839;34193
946;34216
1991;34245
4608;34255
3186;34276
3246;34293
4659;34312
4069;34331
1456;34349
2265;34359
2489;34372
577;34387
3647;34401
4124;34411
4243;34425
1438;34442
1460;34459
1563;34464
1816;34473
367;34495
5012;34512
196;34521
2759;34537
1675;34554
2970;34572
2410;34586
1197;34604
5107;34621
1884;34638
4450;34658
3427;34669
4488;34670
253;34685
4441;34708
3776;34733
347;34756
3747;34774
1526;34793
2070;34815
5169;34828
4199;34851
2182;34870
4414;34887
653;34916
5015;34936
3791;34957
3272;34980
1141;34996
1426;35002
1492;35010
377;35033
447;35051
4368;35070
1989;35084
990;35130
1745;35157
4572;35175
4984;35176
1356;35196
3693;35209
3005;35222
260;35238
1814;35264
1458;35292
3395;35307
2178;35331
333;35353
405;35382
5301;35392
5382;35393
5129;35408
234;35417
105;35447
3047;35463
2574;35475
1373;35490
4327;35491
4359;35493
1773;35494
5206;35495
2720;35497
2807;35524
4392;35525
810;35526
1362;35552
4852;35577
4837;35578
3135;35594
4649;35602
4577;35619
2159;35638
3307;35640
2907;35671
1325;35699
5348;35727
1396;35754
3261;35755
3309;35764
4580;35765
1083;35783
2289;35791
920;35812
3704;35833
132;35855
3547;35891
2622;35906
2013;35919
2778;35929
4088;35944
2549;35976
242;36025
4609;36060
1393;36085
3381;36106
419;36138
3775;36179
313;36189
272;36216
2929;36241
715;36254
3622;36269
2364;36281
5339;36296
4452;36309
1108;36320
3525;36333
102;36348
1910;36349
4786;36366
3277;36379
3277;36407
1080;36453
717;36468
5221;36496
4685;36517
1497;36536
3897;36573
3625;36611
4363;36633
4152;36655
4290;36685
124;36703
3388;36724
2011;36752
2011;39714
553;36776
2837;36801
2837;36829
2837;39315
1185;36830
2937;36856
4335;36898
3468;36925
2693;36972
3495;36995
2356;37012
1871;37027
2330;37039
2429;37061
4301;37082
2497;37098
1026;37099
608;37115
3459;37133
2982;37159
1101;37183
1414;37214
5245;37236
2841;37256
5104;37275
3432;37289
2384;37331
3455;37354
2993;37377
4049;37393
1601;37413
4531;37438
2296;37451
312;37452
312;37467
312;37735
3150;37468
4059;37474
593;37484
2710;37491
4592;37496
4134;37504
2083;37512
5269;37516
3713;37522
736;37526
1152;37534
2603;37538
3348;37544
484;37551
2535;37556
5377;37562
4490;37569
430;37575
3510;37585
184;37592
1903;37605
5008;37612
4515;37621
3582;37626
603;37636
5404;37645
4453;37649
2665;37652
2612;37659
1902;37667
1528;37675
3655;37696
1385;37708
3675;37719
5360;37736
3858;37762
2423;37778
238;37792
4285;37806
2615;37819
4128;37823
2537;37826
631;37837
4433;37850
2928;37862
3248;37874
1407;37894
701;37908
1680;37923
1614;37933
2624;37949
520;37968
1997;37980
3338;37996
3032;38002
2682;38007
4722;38017
705;38040
3317;38054
