id;idsql
777;789
1136;790
1130;791
769;792
860;793
368;794
1204;795
100;796
2;797
835;798
632;799
597;800
1025;801
832;802
127;803
532;804
539;805
1705;806
789;807
292;808
240;809
873;810
1051;811
1447;812
1123;813
1763;814
5;815
634;816
1288;817
346;818
730;819
1800;820
1285;821
1766;822
669;823
636;824
1121;825
1491;826
583;827
424;828
463;829
1516;830
23;831
1420;832
411;833
1456;834
1625;835
1681;836
580;837
164;838
173;839
1443;840
177;841
1499;842
1577;843
349;844
1375;845
508;846
816;847
805;848
1113;849
1463;850
1458;851
1719;852
506;853
1598;854
161;855
1483;856
600;857
791;858
1477;859
1589;860
937;861
637;862
1819;863
1331;864
684;865
87;866
702;867
901;868
188;869
1135;870
360;871
1546;872
422;873
217;874
1026;875
1309;876
1346;877
1162;878
809;879
221;880
1820;881
1743;882
442;883
838;884
907;885
549;886
60;887
815;888
865;889
72;890
464;891
1097;892
321;893
1787;894
406;895
689;896
361;897
24;898
617;899
878;900
1781;901
1470;902
957;903
1817;904
1460;905
104;906
694;907
1207;908
1347;909
1621;910
1614;911
505;912
1789;913
228;914
677;915
1542;916
668;917
197;918
869;919
1217;920
421;921
1077;922
1373;923
591;924
1374;925
1391;926
930;927
275;928
1270;929
1746;930
74;931
596;932
1436;933
592;934
257;935
1109;936
567;937
1778;938
1192;939
571;940
530;941
14;942
247;943
1572;944
1668;945
662;946
820;948
380;949
388;950
175;951
1423;952
523;953
1730;954
30;955
1644;956
1818;957
77;958
1250;959
796;960
1076;961
1562;962
850;963
1305;964
1622;965
286;966
94;967
434;968
1495;969
1528;970
1110;971
681;972
1645;973
384;974
441;975
1762;976
402;977
148;978
162;979
145;980
1066;981
646;982
1811;983
55;984
631;985
614;986
751;987
897;988
276;989
314;990
297;991
232;992
990;993
106;994
1785;995
57;996
367;997
601;998
41;999
1740;1000
559;1001
1;1002
854;1003
1757;1004
1098;1005
570;1006
520;1007
1402;1008
564;1009
1773;1010
1686;1011
218;1012
1175;1013
1485;1014
605;1015
322;1016
943;1017
350;1018
808;1019
150;1020
318;1021
92;1022
1552;1023
1337;1024
280;1025
1137;1026
813;1027
1629;1028
329;1029
1061;1030
1507;1031
132;1032
823;1033
1318;1034
577;1035
305;1036
1326;1037
748;1038
281;1039
664;1040
231;1041
1445;1042
146;1043
663;1044
1671;1045
241;1046
488;1047
690;1048
904;1049
739;1050
1782;1051
1075;1052
950;1053
1543;1054
325;1055
1224;1056
1640;1057
1390;1058
93;1059
744;1060
1395;1061
491;1062
958;1063
1810;1064
996;1065
837;1066
383;1067
366;1068
1533;1069
219;1070
763;1071
47;1072
1222;1073
419;1074
1262;1075
565;1076
1597;1077
462;1078
1786;1079
1300;1080
1068;1081
1545;1082
1357;1083
298;1084
324;1085
831;1086
220;1087
1750;1088
670;1089
572;1090
1425;1091
362;1092
386;1093
1308;1094
1827;1095
1536;1096
481;1097
1768;1098
1660;1099
336;1100
1468;1101
1149;1102
1312;1103
1487;1104
405;1105
256;1106
682;1107
76;1108
1164;1109
1035;1110
672;1111
1055;1112
310;1113
1008;1114
1753;1115
911;1116
1156;1117
1707;1118
1561;1119
966;1120
888;1121
991;1122
627;1123
7;1124
67;1125
616;1126
855;1127
800;1128
507;1129
1821;1130
1556;1131
933;1132
518;1133
1211;1134
1553;1135
941;1136
363;1137
227;1138
1037;1139
602;1140
870;1141
1752;1142
1702;1143
1586;1144
139;1145
1266;1146
50;1147
295;1148
477;1149
1340;1150
40;1151
1452;1152
569;1153
39;1154
953;1155
1163;1156
1609;1157
1366;1158
1248;1159
892;1160
655;1161
1736;1162
68;1163
1529;1164
1574;1165
788;1166
375;1167
782;1168
947;1169
440;1170
184;1171
1027;1172
1626;1173
935;1174
1582;1175
1488;1176
1264;1177
461;1179
319;1180
585;1181
749;1182
1000;1183
1319;1184
1635;1185
929;1186
1706;1187
144;1188
793;1189
1407;1190
439;1191
1760;1192
1496;1193
1689;1194
1255;1195
306;1196
954;1197
357;1198
300;1199
754;1200
722;1201
871;1202
1540;1203
550;1204
1303;1205
1591;1206
191;1207
638;1208
269;1209
1167;1210
212;1211
594;1212
180;1213
1667;1214
1277;1215
1399;1216
396;1217
176;1218
66;1219
1296;1220
1710;1221
1231;1222
608;1223
1180;1224
1260;1225
615;1226
723;1227
333;1228
939;1229
1648;1230
647;1231
371;1232
137;1233
900;1234
1272;1235
628;1236
25;1237
914;1238
1235;1239
1732;1240
1575;1241
1143;1242
97;1243
1315;1244
1199;1245
1557;1246
1316;1247
1273;1248
1182;1249
1813;1250
1099;1251
1043;1252
587;1253
332;1254
155;1255
15;1256
337;1257
394;1258
64;1259
1795;1260
967;1261
1417;1262
6;1263
675;1264
736;1265
1033;1266
912;1267
792;1268
1798;1269
490;1270
1565;1271
1263;1272
1186;1273
598;1274
982;1275
997;1276
1661;1277
926;1278
695;1279
903;1280
203;1281
136;1282
726;1283
1578;1284
641;1285
774;1286
919;1287
1585;1288
988;1289
81;1290
1382;1291
717;1292
460;1293
303;1294
1069;1295
471;1296
242;1297
940;1298
818;1299
548;1300
345;1301
1229;1302
59;1303
845;1304
1190;1305
810;1306
683;1307
1336;1308
527;1309
890;1310
141;1311
1711;1312
879;1313
379;1314
1675;1315
1221;1316
253;1317
1699;1318
472;1319
1256;1320
974;1321
1065;1322
244;1323
1196;1324
500;1325
776;1326
1466;1327
1771;1328
1128;1329
522;1330
1321;1331
1001;1332
1471;1333
480;1334
1206;1335
561;1336
1647;1337
724;1338
1592;1339
1356;1340
642;1341
1632;1342
864;1343
665;1344
1600;1345
910;1346
326;1347
1802;1348
874;1349
478;1350
1472;1351
1267;1352
1007;1353
909;1354
170;1355
1744;1356
1389;1357
858;1358
438;1359
1758;1360
1165;1361
61;1362
359;1363
69;1364
202;1365
1576;1366
812;1367
740;1368
1653;1369
270;1370
1551;1371
163;1372
1806;1373
867;1374
1153;1375
153;1376
1039;1377
542;1378
968;1379
1624;1380
1650;1381
1664;1382
1154;1383
544;1384
1401;1385
1057;1386
711;1387
644;1388
895;1389
551;1390
328;1391
1259;1392
546;1393
395;1394
418;1395
358;1396
1704;1397
29;1398
1014;1399
373;1400
658;1401
1106;1402
1421;1403
449;1404
1593;1405
1612;1406
1367;1407
1019;1408
611;1409
75;1410
1511;1411
1406;1412
1009;1413
1733;1414
743;1415
307;1416
993;1417
485;1418
1090;1419
778;1420
495;1421
1122;1422
1245;1423
1662;1424
1242;1425
1364;1426
738;1427
52;1428
1446;1429
1197;1430
741;1431
1334;1432
732;1433
861;1434
1050;1435
922;1436
1205;1437
1394;1438
17;1439
1584;1440
185;1441
1302;1442
712;1443
1252;1444
651;1445
149;1446
773;1447
764;1448
1480;1449
1448;1450
446;1451
1201;1452
1790;1453
1548;1454
574;1455
566;1456
1594;1457
765;1458
1807;1459
1658;1460
428;1461
942;1462
315;1463
1566;1464
1089;1465
114;1466
944;1467
995;1468
1603;1469
1119;1470
826;1471
407;1472
1422;1473
341;1474
535;1475
1772;1476
278;1477
582;1478
83;1479
1722;1480
713;1481
610;1482
20;1483
224;1484
962;1485
607;1486
657;1487
849;1488
1700;1489
1514;1490
493;1491
1214;1492
839;1493
1438;1494
236;1495
1310;1496
889;1497
640;1498
254;1499
1587;1500
555;1501
1735;1502
70;1503
1124;1505
1605;1506
1376;1507
980;1508
1573;1509
758;1510
1430;1511
387;1512
1701;1513
584;1514
502;1515
199;1516
1698;1517
16;1518
250;1519
1737;1520
1563;1521
1688;1522
1595;1523
1040;1524
735;1525
1765;1526
1777;1527
1344;1528
1714;1529
85;1530
1015;1531
1105;1532
803;1533
1058;1534
545;1535
999;1536
1044;1537
1322;1538
667;1539
775;1540
1442;1541
840;1542
1481;1543
1125;1544
1170;1545
795;1546
483;1547
397;1548
978;1549
271;1550
1720;1551
1680;1552
1745;1554
1234;1555
1454;1556
1063;1557
983;1558
249;1559
492;1560
1335;1561
1381;1562
1482;1563
168;1564
1010;1565
1512;1566
126;1567
1341;1568
1230;1569
1803;1570
467;1571
1500;1572
899;1573
700;1574
1815;1575
843;1576
342;1577
1451;1578
767;1579
1307;1580
1115;1581
352;1582
648;1583
1082;1584
78;1585
1723;1586
38;1587
1133;1588
272;1589
1590;1590
1141;1591
21;1592
1274;1593
760;1594
335;1595
1198;1596
1731;1597
1604;1598
959;1599
1713;1600
613;1601
1225;1602
398;1603
118;1604
90;1605
1794;1606
1411;1607
443;1608
1384;1609
316;1610
1633;1611
389;1612
1332;1613
291;1614
1070;1615
553;1616
1178;1617
420;1618
1418;1619
1676;1620
1279;1621
261;1622
896;1623
590;1624
1754;1625
697;1626
1538;1627
1567;1628
1271;1629
504;1630
819;1631
804;1632
102;1633
1670;1634
746;1635
311;1636
1045;1637
1085;1638
1631;1639
1741;1640
1413;1641
872;1642
1449;1643
753;1644
525;1645
1715;1646
759;1647
1181;1648
1805;1649
1064;1650
417;1651
1453;1652
1380;1653
1455;1654
1021;1655
844;1656
348;1657
239;1658
259;1659
750;1660
1081;1661
951;1662
1265;1663
123;1664
1173;1665
237;1666
1311;1667
1333;1668
1641;1669
706;1670
715;1671
1210;1672
370;1673
1203;1674
1219;1675
772;1676
1338;1677
1073;1678
913;1679
258;1680
534;1681
115;1682
1144;1683
1581;1684
842;1685
576;1686
714;1687
1666;1688
1687;1689
3;1690
1721;1691
317;1692
1134;1693
603;1694
976;1695
1218;1696
210;1697
1532;1698
408;1699
262;1700
1812;1701
1424;1702
1669;1703
1415;1704
1665;1705
1691;1706
710;1707
1652;1708
63;1709
273;1710
514;1711
96;1712
660;1713
863;1714
902;1715
194;1716
452;1717
1684;1718
998;1719
918;1720
1799;1721
686;1722
1823;1723
376;1724
705;1725
676;1726
296;1727
1120;1728
524;1729
1241;1730
1114;1731
1243;1732
519;1733
1620;1734
1094;1735
1520;1736
1530;1737
802;1738
851;1739
1172;1740
687;1741
1202;1742
692;1743
1002;1744
857;1745
1194;1746
790;1747
620;1748
1278;1749
1379;1750
214;1752
1091;1753
223;1755
494;1756
1004;1757
630;1758
1393;1759
1580;1760
1716;1761
1776;1762
86;1763
1825;1764
1791;1765
806;1766
192;1767
1118;1768
986;1769
201;1770
32;1771
1362;1772
1257;1773
437;1774
243;1775
1726;1776
1678;1777
1613;1778
787;1779
195;1780
1325;1781
1444;1782
251;1783
1649;1784
284;1785
79;1786
1289;1787
785;1788
62;1789
1602;1790
1351;1791
1116;1792
1473;1793
1244;1794
1111;1795
431;1796
1034;1797
207;1798
484;1799
1474;1800
1717;1801
678;1802
1353;1803
1028;1804
12;1805
53;1806
171;1807
415;1808
1059;1809
1280;1810
1365;1811
1276;1812
1554;1813
166;1814
1292;1815
737;1816
412;1817
4;1818
1408;1819
985;1820
589;1821
302;1822
1324;1823
612;1824
696;1825
266;1826
1655;1827
1432;1828
167;1829
1663;1830
1275;1831
147;1832
