id;fulladdress
384;Cong.BallyResCave.balresur4.4.6
14;Cong.BallyResCave.balresur4.4.7
449;Cong.ballymaglancy.BmlMain1.-
449;Cong.BallyResCave.balresur4.4.8
524;Cong.ballymaglancy.BmlMain1.-
524;Cong.BallyResCave.balresur4.4.9
195;Cong.ballymaglancy.BmlMain1.-
195;Cong.BallyResCave.balresur4.4.10
356;Cong.ballymaglancy.BmlMain1.-
356;Cong.BallyResCave.balresur4.4.11
349;Cong.ballymaglancy.BmlMain1.-
349;Cong.BallyResCave.balresur4.4.12
292;Cong.ballymaglancy.BmlMain1.-
292;Cong.BallyResCave.balresur4.4.13
101;Cong.ballymaglancy.BmlMain1.-
101;Cong.BallyResCave.balresur4.4.14
101;Cong.BallyResCave.balresur5.4.14
320;Cong.ballymaglancy.BmlMain1.-
320;Cong.BallyResCave.balresur4.4.15
117;Cong.ballymaglancy.BmlMain1.-
117;Cong.BallyResCave.balresur5.5.0
480;Cong.ballymaglancy.BmlMain1.-
480;Cong.BallyResCave.balresur5.5.1
394;Cong.ballymaglancy.BmlMain1.-
394;Cong.BallyResCave.balresur5.5.2
607;Cong.ballymaglancy.BmlMain1.-
607;Cong.BallyResCave.balresur5.5.3
174;Cong.ballymaglancy.BmlMain1.-
174;Cong.BallyResCave.balresur5.5.4
77;Cong.ballymaglancy.BmlMain1.-
77;Cong.BallyResCave.balresur5.5.5
68;Cong.ballymaglancy.BmlMain1.-
68;Cong.BallyResCave.balresur5.5.6
340;Cong.ballymaglancy.BmlMain1.-
340;Cong.BallyResCave.balresur5.5.7
354;Cong.ballymaglancy.BmlMain1.-
354;Cong.BallyResCave.balresur5.5.8
22;Cong.ballymaglancy.BmlMain1.-
22;Cong.BallyResCave.balresur5.5.9
214;Cong.ballymaglancy.BmlMain1.-
214;Cong.BallyResCave.balresur5.5.10
210;Cong.ballymaglancy.BmlMain1.-
210;Cong.BallyResCave.balresur5.5.11
362;Cong.ballymaglancy.BmlMain1.-
362;Cong.BallyResCave.balresur5.5.12
368;Cong.ballymaglancy.BmlMain1.-
368;Cong.BallyResCave.balresur5.5.13
51;Cong.ballymaglancy.BmlMain1.-
51;Cong.BallyResCave.balresur5.5.14
112;Cong.ballymaglancy.BmlMain1.-
112;Cong.BallyResCave.balresur5.5.15
233;Cong.ballymaglancy.BmlMain1.-
233;Cong.BallyResCave.balresur5.5.16
6;Cong.ballymaglancy.BmlMain1.-
6;Cong.BallyResCave.balresur5.5.17
401;Cong.ballymaglancy.BmlMain1.-
401;Cong.BallyResCave.balresur5.5.18
18;Cong.ballymaglancy.BmlMain1.-
18;Cong.BallyResCave.balresur5.5.19
350;Cong.ballymaglancy.BmlMain1.-
350;Cong.BallyResCave.balresur5.5.20
179;Cong.ballymaglancy.BmlMain1.-
179;Cong.BallyResCave.balresur5.5.21
298;Cong.ballymaglancy.BmlMain1.-
298;Cong.BallyResCave.balresur5.5.22
387;Cong.ballymaglancy.BmlMain1.-
387;Cong.BallyResCave.balresur5.5.23
265;Cong.ballymaglancy.BmlMain1.-
265;Cong.BallyResCave.balresur5.5.24
442;Cong.ballymaglancy.BmlMain1.-
442;Cong.BallyResCave.balresur5.5.25
590;Cong.BallyResCave.balresur5.5.26
357;Cong.ballymaglancy.BmlMain1.-
357;Cong.BallyResCave.balresur5.5.27
574;Cong.ballymaglancy.BmlMain1.-
574;Cong.BallyResCave.balresur5.5.28
57;Cong.ballymaglancy.BmlMain1.-
57;Cong.BallyResCave.balresur5.5.29
612;Cong.ballymaglancy.BmlMain1.-
612;Cong.BallyResCave.balresur5.5.30
419;Cong.ballymaglancy.BmlMain1.-
419;Cong.BallyResCave.balresur5.5.31
23;Cong.ballymaglancy.BmlMain1.-
23;Cong.BallyResCave.balresur5.5.32
541;Cong.ballymaglancy.BmlMain1.-
541;Cong.BallyResCave.balresur5.5.33
221;Cong.ballymaglancy.BmlMain1.-
221;Cong.BallyResCave.balresur5.5.34
86;Cong.ballymaglancy.BmlMain1.-
86;Cong.BallyResCave.balresur5.5.35
64;Cong.ballymaglancy.BmlMain1.-
64;Cong.BallyResCave.balresur5.5.36
602;Cong.ballymaglancy.BmlMain1.-
602;Cong.BallyResCave.balresur5.5.37
155;Cong.ballymaglancy.BmlMain1.-
155;Cong.BallyResCave.balresur5.5.38
479;Cong.ballymaglancy.BmlMain1.-
479;Cong.BallyResCave.balresur5.5.39
334;Cong.ballymaglancy.BmlMain1.-
334;Cong.BallyResCave.balresur5.5.40
580;Cong.ballymaglancy.BmlMain1.-
580;Cong.BallyResCave.balresur5.5.41
248;Cong.ballymaglancy.BmlMain1.-
248;Cong.BallyResCave.balresur5.5.42
499;Cong.ballymaglancy.BmlMain1.-
499;Cong.BallyResCave.balresur5.5.43
160;Cong.ballymaglancy.BmlMain1.-
160;Cong.BallyResCave.balresur5.5.44
194;Cong.ballymaglancy.BmlMain1.-
194;Cong.BallyResCave.balresur5.5.45
167;Cong.ballymaglancy.BmlMain1.-
167;Cong.BallyResCave.balresur5.5.46
205;Cong.ballymaglancy.BmlMain1.-
205;Cong.BallyResCave.balresur5.5.47
504;Cong.ballymaglancy.BmlMain1.-
504;Cong.BallyResCave.balresur5.5.48
579;Cong.ballymaglancy.BmlMain1.-
579;Cong.BallyResCave.balresur5.5.49
198;Cong.ballymaglancy.BmlMain1.-
198;Cong.BallyResCave.balresur5.5.50
234;Cong.ballymaglancy.BmlMain1.-
234;Cong.BallyResCave.balresur5.5.51
540;Cong.ballymaglancy.BmlMain1.-
540;Cong.BallyResCave.balresur5.5.52
