id;idsql
2636;14102
4357;14103
1448;14104
2461;14105
300;14106
1337;14107
2808;14108
4358;14109
2672;14110
2912;14111
254;14112
1437;14113
4116;14114
1686;14115
3527;14116
1238;14117
2079;14118
2571;14119
1733;14120
877;14121
1790;14122
1459;14123
2757;14124
2082;14125
3791;14126
4432;14127
2680;14128
3330;14129
3987;14130
107;14131
1218;14132
1658;14133
3398;14134
3159;14135
3564;14136
2465;14137
4150;14138
635;14139
3920;14140
1360;14141
2653;14142
2309;14143
2486;14144
3288;14145
180;14146
3549;14147
3676;14148
1763;14149
1439;14150
2440;14151
1926;14152
95;14153
2913;14154
4458;14155
175;14156
865;14157
887;14158
2795;14159
4380;14160
1069;14161
2219;14162
2053;14163
4080;14164
3638;14165
4106;14166
2899;14167
2467;14168
273;14169
2881;14170
2083;14171
911;14172
2234;14173
241;14174
1278;14175
2173;14176
3672;14177
945;14178
3000;14179
3292;14180
3481;14181
3656;14182
1502;14183
2473;14184
514;14185
4260;14186
2895;14187
1152;14188
138;14189
3618;14190
824;14191
4339;14192
952;14193
2887;14194
3547;14195
3016;14196
1279;14197
165;14198
1943;14199
2525;14200
3803;14201
2564;14202
3630;14203
2603;14204
3143;14205
3486;14206
3063;14207
2193;14208
1486;14209
387;14210
2130;14211
3765;14212
1695;14213
541;14214
1712;14215
1040;14216
1801;14217
2774;14218
3446;14219
2248;14220
384;14221
3381;14222
1131;14223
3261;14224
405;14225
2317;14226
1868;14227
4327;14228
281;14229
1780;14230
3718;14231
2561;14232
1599;14233
2719;14234
3307;14235
1016;14236
3492;14237
1485;14238
1316;14239
1525;14240
2049;14241
4280;14242
3215;14243
2972;14244
2383;14245
2382;14246
750;14247
209;14248
305;14249
2471;14250
812;14251
3114;14252
947;14253
597;14254
226;14255
1841;14256
1707;14257
3797;14258
4136;14259
1601;14260
3877;14261
2218;14262
4379;14263
3132;14264
3127;14265
2937;14266
3817;14267
3187;14268
65;14269
1079;14270
2660;14271
2641;14272
1692;14273
4120;14274
2563;14275
3870;14276
469;14277
1530;14278
2490;14279
3222;14280
3750;14281
971;14282
