id;fulladdress
1195;Lathkill.Lathkill.freezeland.14
734;Lathkill.Lathkill.freezeland.20
1368;Lathkill.Lathkill.freezeland.19
64;Lathkill.Lathkill.freezeland.18
24;Lathkill.Lathkill.hillocks-knotlow.hillocks.enta10
1027;Lathkill.Lathkill.hillocks-knotlow.hillocks.enta9
156;Lathkill.Lathkill.hillocks-knotlow.knotlow.m2
11;Lathkill.Lathkill.hillocks-knotlow.knotlow.a34
1387;Lathkill.Lathkill.hillocks-knotlow.knotlow.m3
1202;Lathkill.Lathkill.hillocks-knotlow.knotlow.m4
755;Lathkill.Lathkill.hillocks-knotlow.knotlow.m5
302;Lathkill.Lathkill.hillocks-knotlow.knotlow.m6
623;Lathkill.Lathkill.hillocks-knotlow.knotlow.m7
1005;Lathkill.Lathkill.hillocks-knotlow.knotlow.m8
690;Lathkill.Lathkill.hillocks-knotlow.knotlow.m9
896;Lathkill.Lathkill.hillocks-knotlow.knotlow.m10
1151;Lathkill.Lathkill.hillocks-knotlow.knotlow.m12
1179;Lathkill.Lathkill.hillocks-knotlow.knotlow.m13
515;Lathkill.Lathkill.hillocks-knotlow.knotlow.m14
1306;Lathkill.Lathkill.hillocks-knotlow.knotlow.m15
917;Lathkill.Lathkill.hillocks-knotlow.knotlow.m16
289;Lathkill.Lathkill.hillocks-knotlow.knotlow.m17
82;Lathkill.Lathkill.hillocks-knotlow.knotlow.m18
404;Lathkill.Lathkill.hillocks-knotlow.knotlow.m19
171;Lathkill.Lathkill.hillocks-knotlow.knotlow.m20
265;Lathkill.Lathkill.hillocks-knotlow.knotlow.m21
454;Lathkill.Lathkill.hillocks-knotlow.knotlow.m22
774;Lathkill.Lathkill.hillocks-knotlow.knotlow.m24
853;Lathkill.Lathkill.hillocks-knotlow.knotlow.m25
1153;Lathkill.Lathkill.hillocks-knotlow.knotlow.m26
1076;Lathkill.Lathkill.hillocks-knotlow.knotlow.m27
1136;Lathkill.Lathkill.hillocks-knotlow.knotlow.m28
1346;Lathkill.Lathkill.hillocks-knotlow.knotlow.m29
324;Lathkill.Lathkill.hillocks-knotlow.knotlow.m30
876;Lathkill.Lathkill.hillocks-knotlow.knotlow.m31
1199;Lathkill.Lathkill.hillocks-knotlow.knotlow.m32
