id;idsql
1813;3937
1272;3938
757;3939
91;3940
1697;3941
207;3942
1285;3943
310;3944
1213;3945
118;3946
1892;3947
1520;3948
21;3949
151;3950
1429;3951
1294;3952
1298;3953
1778;3954
1572;3955
1719;3956
840;3957
0;3958
1797;3959
657;3960
1977;3961
867;3962
2053;3963
474;3964
1664;3965
1464;3966
195;3967
638;3969
1722;3970
573;3971
1686;3972
343;3973
607;3974
335;3975
565;3976
1970;3977
488;3978
1499;3979
276;3980
651;3981
1436;3982
1623;3983
1159;3984
1659;3985
1445;3986
1925;3987
520;3988
971;3989
1296;3990
311;3991
1513;3992
126;3993
1361;3994
909;3995
1001;3996
1099;3997
1327;3998
2002;3999
1324;4000
240;4001
1667;4002
451;4003
1705;4004
1894;4005
253;4006
1387;4007
1533;4008
964;4009
964;4418
964;4541
552;4010
1425;4011
1308;4012
1033;4013
726;4014
524;4015
1144;4016
2025;4017
431;4018
1365;4019
461;4020
103;4021
12;4022
1482;4023
617;4024
462;4025
411;4026
1185;4027
517;4028
305;4029
1136;4030
1727;4031
558;4032
30;4033
425;4034
784;4035
475;4036
571;4037
287;4038
1199;4039
2000;4040
1629;4041
1140;4042
499;4043
138;4044
132;4045
100;4046
1934;4047
1781;4048
97;4049
247;4050
1966;4051
1310;4052
1442;4053
1802;4054
267;4055
391;4056
493;4057
1927;4058
24;4059
1999;4060
877;4061
1394;4062
606;4063
230;4064
291;4065
1541;4066
1938;4067
780;4068
2052;4069
176;4070
801;4071
1754;4072
434;4073
516;4074
1204;4075
1838;4076
781;4077
446;4078
1190;4079
213;4080
48;4081
1625;4082
654;4084
1618;4086
922;4087
1912;4088
172;4089
824;4090
1681;4091
835;4092
122;4093
238;4094
788;4095
1009;4096
1177;4097
604;4098
1064;4099
10;4100
1900;4101
55;4102
478;4103
1935;4104
1239;4105
577;4106
1457;4107
827;4108
274;4109
1877;4110
1017;4111
1252;4112
1508;4113
1736;4114
1414;4115
1036;4116
1684;4117
196;4118
1622;4119
1281;4120
1917;4121
2020;4122
204;4123
683;4124
635;4125
168;4126
1731;4127
1382;4128
1183;4129
1051;4130
304;4131
826;4132
1280;4133
952;4134
1699;4135
802;4136
282;4137
1;4138
1488;4139
906;4140
50;4141
344;4142
681;4143
1787;4144
939;4145
1338;4146
1567;4147
814;4148
1932;4149
1330;4150
736;4151
1858;4152
1404;4153
1645;4154
1245;4155
1421;4156
1481;4157
1097;4158
272;4159
1936;4160
1882;4161
1446;4162
367;4163
1675;4164
616;4165
1842;4166
994;4167
420;4168
1914;4169
927;4170
1796;4171
940;4172
1680;4173
610;4174
1440;4175
1610;4176
1448;4177
1039;4178
1080;4179
947;4180
622;4181
385;4182
789;4183
1449;4184
1700;4185
917;4186
1114;4187
806;4188
236;4189
467;4190
295;4191
231;4192
1560;4193
340;4194
956;4195
1260;4196
224;4197
263;4198
668;4199
144;4200
1417;4201
1766;4202
770;4203
589;4204
70;4205
1945;4206
1168;4207
985;4208
453;4209
830;4210
1025;4211
595;4212
525;4213
525;4225
501;4214
217;4215
278;4216
1590;4217
1668;4218
1378;4219
582;4220
354;4221
1010;4222
660;4223
1412;4224
858;4226
113;4227
1263;4228
309;4229
1517;4230
341;4231
614;4232
1943;4233
1430;4234
1644;4235
257;4236
1587;4237
1325;4238
1591;4239
1558;4240
228;4241
989;4242
786;4243
620;4244
1755;4245
39;4246
878;4247
1956;4248
643;4249
114;4250
1656;4251
652;4252
1971;4253
1962;4254
564;4255
658;4256
734;4257
1466;4258
1379;4259
1158;4260
1439;4261
386;4262
2026;4263
1856;4264
1505;4265
45;4266
1253;4267
1760;4268
764;4269
738;4270
811;4271
1717;4272
1423;4273
225;4274
248;4275
1243;4276
2036;4277
484;4278
1674;4279
351;4280
1406;4281
487;4282
650;4283
1164;4284
934;4285
148;4286
1322;4287
1107;4288
903;4289
1515;4290
1261;4291
2030;4292
1040;4293
914;4294
1240;4295
1493;4296
208;4297
353;4298
1286;4299
1851;4300
686;4301
766;4302
750;4303
570;4304
1313;4305
1852;4306
277;4307
2018;4308
297;4309
135;4310
1065;4311
695;4312
1685;4313
246;4314
1761;4315
1450;4316
1003;4317
211;4318
234;4319
2038;4320
629;4321
131;4322
1282;4323
2007;4324
700;4325
5;4326
926;4327
1847;4328
1270;4329
1130;4330
258;4331
504;4332
1351;4333
1903;4334
852;4335
1942;4336
1743;4337
1148;4338
1082;4339
71;4340
243;4341
259;4342
1375;4343
1188;4344
331;4345
1694;4346
758;4347
2015;4348
6;4349
2039;4350
171;4351
1046;4352
2001;4353
2033;4354
1708;4355
1005;4356
963;4357
1075;4358
197;4359
1776;4360
1007;4361
193;4362
374;4363
1706;4364
1335;4365
198;4366
1791;4367
1225;4368
273;4369
139;4370
1024;4371
1955;4372
459;4373
1729;4374
1737;4375
1061;4376
1921;4377
178;4378
754;4379
968;4380
1055;4381
632;4382
1420;4383
1823;4384
119;4385
2041;4386
1326;4387
89;4388
201;4389
1906;4390
1208;4391
861;4392
1184;4393
1739;4394
1862;4395
58;4396
1724;4397
15;4398
1690;4399
933;4400
1120;4401
395;4402
308;4403
1519;4404
244;4405
235;4406
361;4407
901;4408
209;4409
1593;4410
1304;4411
1638;4412
2;4413
357;4414
938;4415
199;4416
928;4419
1995;4420
566;4421
93;4422
324;4423
1081;4424
1224;4425
929;4426
531;4427
578;4428
1647;4429
1949;4430
329;4431
1588;4432
402;4433
1468;4434
1661;4435
268;4436
785;4437
128;4438
874;4439
1460;4440
923;4441
1041;4442
791;4443
1477;4444
1617;4445
752;4446
722;4447
202;4448
585;4449
80;4450
727;4451
1974;4452
1370;4453
1424;4454
229;4455
1582;4456
190;4457
286;4458
1630;4459
1534;4460
328;4461
364;4462
398;4463
1413;4464
1386;4465
