id;fulladdress
5394;system_migovec.primadona_ubend_mona_tip.primadona.zima00.15
5394;system_migovec.primadona_ubend_mona_tip.primadona.sump_404_lead_not_found..
336;system_migovec.primadona_ubend_mona_tip.primadona.zima00.16
2363;system_migovec.primadona_ubend_mona_tip.primadona.zima00.17
2363;system_migovec.primadona_ubend_mona_tip.primadona.klic_globin..
2249;system_migovec.primadona_ubend_mona_tip.primadona.zima00.18
2249;system_migovec.primadona_ubend_mona_tip.primadona.klic_globin..
1157;system_migovec.primadona_ubend_mona_tip.primadona.zima00.19
1157;system_migovec.primadona_ubend_mona_tip.primadona.pivnica_2_resurvey..
3794;system_migovec.primadona_ubend_mona_tip.primadona.zima00.20
3794;system_migovec.primadona_ubend_mona_tip.primadona.dysentery..
311;system_migovec.primadona_ubend_mona_tip.primadona.zima00.21
4202;system_migovec.primadona_ubend_mona_tip.primadona.risanke.1
4202;system_migovec.primadona_ubend_mona_tip.primadona.risa2.1
4202;system_migovec.primadona_ubend_mona_tip.primadona.ad_aspera_per_aqua..
5600;system_migovec.primadona_ubend_mona_tip.primadona.risanke.2
5600;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
1711;system_migovec.primadona_ubend_mona_tip.primadona.risanke.3
1711;system_migovec.primadona_ubend_mona_tip.primadona.moonraker_2..
5226;system_migovec.primadona_ubend_mona_tip.primadona.risanke.4
5226;system_migovec.primadona_ubend_mona_tip.primadona.angel_delight..
7085;system_migovec.primadona_ubend_mona_tip.primadona.risa2.2
7085;system_migovec.primadona_ubend_mona_tip.primadona.beam_me_up..
3232;system_migovec.primadona_ubend_mona_tip.primadona.risa2.3
3232;system_migovec.primadona_ubend_mona_tip.primadona.bath..
1575;system_migovec.primadona_ubend_mona_tip.primadona.risa2.4
1575;system_migovec.primadona_ubend_mona_tip.primadona.moonraker..
6241;system_migovec.primadona_ubend_mona_tip.primadona.risa2.5
4774;system_migovec.primadona_ubend_mona_tip.primadona.risa2.6
4774;system_migovec.primadona_ubend_mona_tip.primadona.lachrymosa..
4116;system_migovec.primadona_ubend_mona_tip.primadona.risa2.7
1878;system_migovec.primadona_ubend_mona_tip.primadona.risa2.8
1878;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
3228;system_migovec.primadona_ubend_mona_tip.primadona.risa2.9
3228;system_migovec.primadona_ubend_mona_tip.primadona.bath..
4797;system_migovec.primadona_ubend_mona_tip.primadona.risa2.10
4797;system_migovec.primadona_ubend_mona_tip.primadona.lachrymosa..
17;system_migovec.primadona_ubend_mona_tip.primadona.risa2.11
5943;system_migovec.primadona_ubend_mona_tip.primadona.risa2.12
5943;system_migovec.primadona_ubend_mona_tip.primadona.pov.27
5943;system_migovec.primadona_ubend_mona_tip.primadona.galerija.29
5943;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
5563;system_migovec.primadona_ubend_mona_tip.primadona.pov.2
5563;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
2887;system_migovec.primadona_ubend_mona_tip.primadona.pov.3
2887;system_migovec.primadona_ubend_mona_tip.primadona.purgatory..
2638;system_migovec.primadona_ubend_mona_tip.primadona.pov.4
334;system_migovec.primadona_ubend_mona_tip.primadona.pov.5
6128;system_migovec.primadona_ubend_mona_tip.primadona.pov.6
6128;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
1164;system_migovec.primadona_ubend_mona_tip.primadona.pov.7
1164;system_migovec.primadona_ubend_mona_tip.primadona.pivnica_2_resurvey..
6364;system_migovec.primadona_ubend_mona_tip.primadona.pov.8
6364;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
1494;system_migovec.primadona_ubend_mona_tip.primadona.pov.9
1494;system_migovec.primadona_ubend_mona_tip.primadona.moonraker..
5292;system_migovec.primadona_ubend_mona_tip.primadona.pov.10
5292;system_migovec.primadona_ubend_mona_tip.primadona.angel_delight..
5070;system_migovec.primadona_ubend_mona_tip.primadona.pov.11
5070;system_migovec.primadona_ubend_mona_tip.primadona.apple_crumble.26
5070;system_migovec.primadona_ubend_mona_tip.primadona.forget_me_not..
707;system_migovec.primadona_ubend_mona_tip.primadona.pov.12
6577;system_migovec.primadona_ubend_mona_tip.primadona.pov.13
6577;system_migovec.primadona_ubend_mona_tip.primadona.octarine_core..
3072;system_migovec.primadona_ubend_mona_tip.primadona.pov.14
3072;system_migovec.primadona_ubend_mona_tip.primadona.bath..
2459;system_migovec.primadona_ubend_mona_tip.primadona.pov.15
2459;system_migovec.primadona_ubend_mona_tip.primadona.mouseleum..
5683;system_migovec.primadona_ubend_mona_tip.primadona.pov.16
5683;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
3907;system_migovec.primadona_ubend_mona_tip.primadona.pov.17
3907;system_migovec.primadona_ubend_mona_tip.primadona.dysentery..
4052;system_migovec.primadona_ubend_mona_tip.primadona.pov.18
1601;system_migovec.primadona_ubend_mona_tip.primadona.pov.19
1601;system_migovec.primadona_ubend_mona_tip.primadona.moonraker..
862;system_migovec.primadona_ubend_mona_tip.primadona.pov.20
6130;system_migovec.primadona_ubend_mona_tip.primadona.pov.21
6130;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
4182;system_migovec.primadona_ubend_mona_tip.primadona.pov.22
4182;system_migovec.primadona_ubend_mona_tip.primadona.come_up_smiling_2.-
5532;system_migovec.primadona_ubend_mona_tip.primadona.pov.23
5532;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
2726;system_migovec.primadona_ubend_mona_tip.primadona.pov.24
2726;system_migovec.primadona_ubend_mona_tip.primadona.purgatory..
1742;system_migovec.primadona_ubend_mona_tip.primadona.pov.25
6466;system_migovec.primadona_ubend_mona_tip.primadona.pov.26
6466;system_migovec.primadona_ubend_mona_tip.primadona.octarine_core..
6008;system_migovec.primadona_ubend_mona_tip.primadona.galerija.1
6008;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
6683;system_migovec.primadona_ubend_mona_tip.primadona.galerija.2
6683;system_migovec.primadona_ubend_mona_tip.primadona.octarine_core..
5898;system_migovec.primadona_ubend_mona_tip.primadona.galerija.3
5898;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
6295;system_migovec.primadona_ubend_mona_tip.primadona.galerija.4
6295;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
4513;system_migovec.primadona_ubend_mona_tip.primadona.galerija.5
4513;system_migovec.primadona_ubend_mona_tip.primadona.tartarus..
1073;system_migovec.primadona_ubend_mona_tip.primadona.galerija.6
1073;system_migovec.primadona_ubend_mona_tip.primadona.pivnica_2_resurvey..
4218;system_migovec.primadona_ubend_mona_tip.primadona.galerija.7
4218;system_migovec.primadona_ubend_mona_tip.primadona.ad_aspera_per_aqua..
800;system_migovec.primadona_ubend_mona_tip.primadona.galerija.8
3193;system_migovec.primadona_ubend_mona_tip.primadona.galerija.9
3193;system_migovec.primadona_ubend_mona_tip.primadona.bath..
4077;system_migovec.primadona_ubend_mona_tip.primadona.galerija.10
6745;system_migovec.primadona_ubend_mona_tip.primadona.galerija.11
6745;system_migovec.primadona_ubend_mona_tip.primadona.karstaway.39
6745;system_migovec.primadona_ubend_mona_tip.primadona.galerija_resurvey.1
6745;system_migovec.primadona_ubend_mona_tip.primadona.quantum_state.14
6745;system_migovec.primadona_ubend_mona_tip.primadona.spodnji_main_chamber_resurvey..
7067;system_migovec.primadona_ubend_mona_tip.primadona.galerija.12
7067;system_migovec.primadona_ubend_mona_tip.primadona.beam_me_up..
5320;system_migovec.primadona_ubend_mona_tip.primadona.galerija.13
5320;system_migovec.primadona_ubend_mona_tip.primadona.sump_404_lead_not_found..
6212;system_migovec.primadona_ubend_mona_tip.primadona.galerija.14
6212;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
952;system_migovec.primadona_ubend_mona_tip.primadona.galerija.15
6693;system_migovec.primadona_ubend_mona_tip.primadona.galerija.16
6693;system_migovec.primadona_ubend_mona_tip.primadona.galerija_resurvey.6
6693;system_migovec.primadona_ubend_mona_tip.primadona.cattlegrid.23
6693;system_migovec.primadona_ubend_mona_tip.primadona.the_stile.1
6693;system_migovec.primadona_ubend_mona_tip.primadona.come_up_smiling.8
6693;system_migovec.primadona_ubend_mona_tip.primadona.octarine_core..
3617;system_migovec.primadona_ubend_mona_tip.primadona.galerija.17
3617;system_migovec.primadona_ubend_mona_tip.primadona.smer0.57
3617;system_migovec.primadona_ubend_mona_tip.primadona.dysentery..
2154;system_migovec.primadona_ubend_mona_tip.primadona.galerija.18
2154;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
4688;system_migovec.primadona_ubend_mona_tip.primadona.galerija.19
4462;system_migovec.primadona_ubend_mona_tip.primadona.galerija.20
4462;system_migovec.primadona_ubend_mona_tip.primadona.tartarus..
5804;system_migovec.primadona_ubend_mona_tip.primadona.galerija.21
5804;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
679;system_migovec.primadona_ubend_mona_tip.primadona.galerija.22
